-2097152,89.024651
0,100.000000
393216,88.993980
262144,88.993980
-121634816,-21.386526
-24641536,1.635056
-71958528,-4.453297
-1835008,27.858294
-1572864,7.246377
-83886080,4.119850
-21495808,1.722846
-67502080,-12.223357
4194304,78.679993
5767168,50.983463
6291456,59.895561
5767168,73.363602
50331648,-74.347336
1310720,63.677639
7471104,47.702675
5505024,73.025589
1310720,67.887604
-22806528,41.340076
-103284736,-85.958702
-524288,95.280235
-24510464,56.781746
-105906176,-63.397373
3276800,50.147999
5242880,30.207199
6029312,39.703022
2097152,81.648743
21757952,19.833994
101711872,-63.972534
101711872,-63.972534
6029312,37.087296
2097152,80.852661
21757952,16.356335
-20971520,12.627986
-20971520,16.503588
-58720256,-129.449432
-39845888,18.987341
61865984,51.490234
-8126464,20.719280
-7864320,0.259740
-1572864,6.126814
-1441792,62.003708
-1048576,93.947990
-16777216,44.135296
-17825792,9.219858
0,100.000000
-88604672,14.767533
-46137344,74.395348
-44564480,62.174942
-88604672,-13.015425
-655360,95.813713
-1310720,89.115646
-262144,89.755905
-4259840,26.495275
-393216,97.064896
-4718592,42.643764
-5242880,17.152103
-1048576,22.025509
-262144,91.392426
-5767168,18.082979
-2097152,17.152103
-117440512,-31.704182
-35651584,70.539856
16777216,11.951849
-106692608,-21.685509
-58327040,50.982754
-7864320,33.747410
-14417920,10.500890
-83886080,4.119850
-102236160,-55.805241
1048576,68.019989
1572864,68.019989
1835008,6.422976
6291456,59.895561
1179648,59.895561
1310720,63.677639
1966080,63.677639
6684672,47.073132
54525952,-66.984444
1703936,72.169258
5242880,67.887604
-786432,95.280235
-102760448,-131.268448
-18743296,87.823959
-152174592,10.559006
7471104,58.124317
7733248,60.783092
20971520,8.243728
5242880,8.243728
157155328,3.484014
56623104,54.358162
22282240,22.498842
20971520,4.263276
-1835008,87.767914
-655360,96.204712
-655360,86.083931
-5767168,67.221512
-1572864,67.221512
-57802752,-70.940582
-2228224,75.838326
-57802752,-25.356430
3670016,84.652283
71827456,39.924629
-8126464,8.892875
-1572864,8.808906
0,100.000000
-4194304,9.219858
-16777216,39.479904
-69468160,-33.707809
-83623936,33.947239
3276800,52.774502
6029312,39.173553
1835008,7.438017
1179648,60.330574
5767168,51.212753
6291456,60.083164
1835008,6.860707
6291456,60.083164
1179648,60.083164
73400320,1.754386
786432,91.578949
73400320,1.754386
131072,99.064323
-16777216,16.271463
262144,95.290657
3014656,63.895023
-2490368,46.876366
-5505024,17.798164
-1310720,2.140673
-1966080,2.140673
5111808,41.736694
1048576,89.542480
19267584,19.091848
19529728,25.801432
39845888,3.184713
1572864,84.713379
2097152,80.664650
20971520,3.323263
16777216,31.441963
5242880,9.412597
4063232,70.439896
2228224,85.333466
5242880,5.604720
2097152,81.120941
2621440,5.604720
-20971520,6.705540
-2621440,81.341103
-2097152,80.576630
-6160384,17.009243
-1966080,2.883156
12582912,2.661597
7864320,2.661597
12582912,1.601537
7864320,1.601537
2097152,80.809593
5505024,19.400301
-3407872,81.714287
-2621440,81.714287
-524288,82.789917
-5898240,14.508348
-2883584,81.919739
-5242880,8.571429
0,100.000000
0,100.000000
-4718592,11.095033
0,100.000000
-4194304,4.921077
1310720,89.992180
262144,90.580872
4259840,32.414730
393216,97.301262
4718592,9.929632
18612224,51.587467
24510464,2.493075
655360,96.082092
786432,75.686584
-3407872,97.034294
-69337088,7.714114
-68550656,-37.110786
-262144,97.288498
4718592,68.930466
6029312,76.180023
5767168,76.559334
6029312,76.369072
1835008,59.724682
6291456,22.326170
-88604672,-37.756020
-100401152,6.342209
-88604672,14.965420
-100401152,7.085525
-9699328,49.733997
-19398656,43.450745
0,100.000000
1048576,93.857918
1048576,93.680992
1048576,93.906662
524288,82.938667
4194304,23.223993
1245184,95.456795
1245184,95.402496
1245184,95.420738
1245184,95.474609
7077888,31.672596
4849664,68.788719
-39583744,31.779417
-39583744,32.050133
-39583744,32.849545
-7340032,66.925064
-39321600,-18.124769
-105906176,-61.599998
-105906176,-61.599998
-5242880,37.162495
-5242880,37.162495
0,100.000000
0,100.000000
6815744,40.272793
4194304,67.839195
60293120,-94.657501
-5242880,1.689708
2097152,80.980682
20971520,8.701854
-46137344,3.429355
-16777216,5.535055
-20971520,14.723517
-655360,96.123795
8126464,38.337219
16252928,28.850636
13369344,10.489511
39059456,24.299437
40894464,-3.034056
3145728,62.702602
5111808,73.237907
71303168,6.554297
105906176,-80.432663
1048576,91.593124
32243712,-14.147960
72876032,-11.603691
-3932160,80.398163
-19398656,44.210155
-22282240,1.990812
-2883584,80.939651
-524288,82.078323
-3932160,80.766342
-19398656,45.258049
-22282240,3.831706
-2883584,81.297661
-524288,82.414940
4718592,20.078049
6029312,38.726501
5767168,39.702232
-4718592,13.388546
-6029312,33.597885
-5767168,34.655281
-6029312,34.124886
-5898240,57.238110
-5898240,56.727009
-5898240,56.898731
-5898240,57.405807
-1376256,94.189331
-1376256,94.119881
-1376256,94.143219
-1376256,94.212120
-2359296,82.100510
-1441792,93.436852
-3932160,81.584892
-1441792,93.488945
1638400,89.370865
3932160,32.239281
262144,89.503899
6029312,31.837059
5767168,31.580946
6029312,31.568701
28704768,-26.612467
83492864,-3.983421
75235328,1.673525
83492864,-4.392805
3276800,52.823235
2031616,84.019730
1769472,88.011551
1638400,89.639610
1638400,89.474503
-22806528,41.253429
1048576,94.180168
1048576,93.892761
1048576,94.157257
1048576,94.015900
3932160,35.689163
5636096,49.638863
6160384,52.586521
5898240,57.630508
5898240,56.955296
5636096,48.636654
-33292288,78.653221
-166985728,3.127079
-16777216,22.662262
-16777216,30.027760
12582912,7.968844
3145728,7.968844
17956864,77.943802
53477376,13.787640
73400320,2.012249
-1310720,89.297661
69861376,18.220177
3801088,83.684952
-8126464,11.369220
-1835008,26.617527
-67502080,-13.757162
-393216,97.570236
-68026368,15.930144
-1572864,6.141155
-5767168,31.170181
8126464,18.094004
1572864,18.018515
7340032,3.552207
1310720,70.160995
-1048576,14.107471
-3670016,2.076503
-7077888,9.146026
-34013184,34.218578
-3997696,56.703400
-7995392,51.291328
-79364096,-1.992367
-19660800,32.885906
-73007104,-66.144669
524288,82.428139
4194304,20.926641
4194304,43.519028
2097152,38.774292
4718592,8.161435
262144,89.795715
3538944,26.818422
3276800,51.599483
2031616,83.605209
6029312,30.750795
4456448,36.083420
1835008,7.192335
83492864,-6.918437
108003328,-73.231499
14417920,84.937958
5767168,53.032909
7471104,60.371517
-103809024,-51.255543
-21757952,79.351631
-79036416,10.581284
-7471104,62.223316
-1638400,90.123741
-35651584,3.374778
-53870592,-112.368797
-2490368,64.002373
16777216,17.485899
1310720,89.685738
8126464,61.542934
1835008,68.159203
58589184,-91.370659
3014656,63.895023
-6160384,16.374756
-1966080,2.140673
917504,95.119827
18087936,44.494720
20054016,5.882353
393216,97.226738
262144,90.438843
54132736,-40.297241
104595456,-56.393929
38141952,12.776321
53608448,-84.227753
786432,86.023659
3932160,80.664650
19398656,44.968624
22282240,3.323263
2883584,81.198776
524288,82.321968
-6029312,34.867256
-1835008,6.715252
-983040,77.933571
-5373952,47.817440
-3670016,0.884956
-1048576,71.023308
-4980736,39.224216
-5767168,69.558197
-6291456,7.636801
5373952,82.207611
5373952,81.994949
5373952,82.066399
5373952,82.277382
7864320,31.108719
7077888,58.665234
1114112,96.505074
1114112,96.463303
1114112,96.477341
1114112,96.518784
8126464,32.551418
7077888,6.555133
5898240,53.277565
8126464,33.772499
5898240,53.648384
1966080,13.476975
3932160,2.661597
5898240,53.512539
5898240,52.956909
5898240,53.143589
5898240,53.694839
3670016,23.467863
7077888,1.601537
1769472,83.485550
1769472,83.551079
1769472,83.744598
2883584,29.635181
5898240,4.047976
-5898240,8.571429
-1441792,93.689636
-3932160,81.940041
-1441792,93.664787
-1441792,93.511520
-3145728,82.268402
-21757952,20.120300
-524288,96.289604
-1048576,93.608139
-1048576,94.034264
-1048576,93.939194
-524288,96.215767
-524288,86.655586
1114112,93.360672
1376256,92.935654
1507328,92.778671
1507328,92.663589
1114112,93.228546
983040,78.930908
1376256,94.160011
655360,97.081718
1376256,94.137016
1376256,93.995171
1572864,91.404350
23724032,15.556203
-69074944,-2.908882
-79626240,-13.490911
-79626240,-16.236658
-102236160,-86.929535
-2490368,97.034294
6029312,76.647087
6029312,76.647087
6029312,76.180023
6029312,76.180023
6029312,76.647087
5242880,76.882782
4194304,78.423935
-100401152,8.178637
-100401152,8.178637
-100401152,6.342209
-100401152,6.342209
-100401152,8.178637
-121634816,-26.635393
-121634816,-47.741295
1048576,93.628548
1048576,93.833252
1048576,93.882385
1048576,93.978348
1048576,93.654877
0,100.000000
4587520,82.358994
1245184,95.365562
1245184,95.402496
1245184,95.474609
4587520,82.431885
1966080,62.815018
-39583744,32.849545
-39583744,31.506533
-39583744,31.506533
