-101908480,65.016083
-19107840,89.024651
-25477120,34.147911
-12738560,100.000000
19054592,11.951849
3572736,88.993980
4763648,0.945830
2381824,88.993980
13100032,96.998360
-100204544,-21.386526
-18788352,90.930893
-25051136,1.635056
-12525568,89.535645
-68890624,-4.453297
-13565952,7.246377
-2543616,27.858294
-3391488,7.246377
-1695744,7.246377
-9326592,12.867808
-87490560,4.119850
-16404480,97.602997
-21872640,1.722846
-10936320,97.602997
-60149760,-12.223357
-76554240,-33.889778
19673088,78.679993
11475968,40.608551
26230784,-123.860085
16394240,68.019989
11765760,50.983463
6863360,52.256618
15687680,59.895561
9804800,38.506527
21651456,73.363602
12630016,47.073132
28868608,-74.347336
11653120,100.000000
2330624,100.000000
8681472,33.569237
5064192,50.823982
11575296,81.882515
7234560,23.906582
1446912,9.412597
1446912,9.412597
8331264,30.776796
4859904,48.756847
11108352,81.120941
6942720,20.707966
1388544,5.604720
1388544,5.604720
11108352,81.120941
-9834496,38.692211
-11239424,81.341103
-11239424,81.341103
-11239424,81.341103
-4723712,47.279427
-5398528,2.883156
-5398528,2.883156
-5398528,2.883156
5655552,30.472570
6463488,2.661597
6463488,2.661597
6463488,2.661597
15350784,6.076980
5594624,29.715384
6393856,1.601537
6393856,1.601537
6393856,1.601537
15185408,5.054115
4781056,47.911758
5464064,4.047976
5464064,4.047976
5464064,4.047976
12977152,68.689339
-22937600,8.571429
-22937600,8.571429
-17645568,4.921077
-17645568,4.921077
20955136,19.937450
20955136,19.937450
23658496,11.357341
23658496,11.357341
-70713344,2.131603
-70713344,2.131603
-48615424,-41.005981
21059584,80.083633
24299520,76.266327
16199680,67.635902
42119168,-51.862301
3442432,69.539673
27539456,-118.933594
7796096,36.112434
-89190400,0.656716
-102912000,13.902487
-68608000,-77.289551
-178380800,74.135475
-14579200,100.000000
-116633600,61.791046
-33017600,19.810816
-77612800,-14.162448
14203904,100.000000
16389120,93.602005
10926080,100.000000
28407808,40.941532
2321792,100.000000
18574336,4.029991
5258176,10.261809
12360128,100.000000
12155264,100.000000
22444032,80.728165
25896960,82.285484
17264640,68.113884
44888064,-24.390911
3668736,64.273254
29349888,-84.439323
8308608,45.574711
19530624,73.826706
19206912,73.385582
3776640,65.294014
-48082944,21.492460
-55480320,31.015133
-36986880,-10.564784
-96165888,-36.297810
-7859712,59.976547
-62877696,54.139793
-17799936,66.127335
-41841408,6.022283
-41147904,4.438389
-8090880,61.120075
-14794752,64.562569
-90112000,18.836365
-114688000,5.371428
-131072000,49.599998
-155648000,78.610527
-14601216,58.706783
-16687104,62.297501
-19815936,62.297501
14737408,92.884933
16842752,0.389105
20000768,16.117140
12632064,100.000000
22822912,77.027992
26083328,-125.125626
30973952,-94.657501
19562496,78.559464
-12263424,82.899132
-14562816,72.098579
-9197568,37.296818
-2940928,73.259056
-2940928,73.259056
-23527424,10.863510
-4411392,85.143921
-4411392,85.143921
-2293760,100.000000
-2293760,100.000000
-18350080,8.571429
-3440640,100.000000
-3440640,100.000000
-8028160,47.755100
2330624,100.000000
18644992,10.017574
3495936,100.000000
3495936,100.000000
8157184,48.581470
9322496,100.000000
11575296,81.882515
2170368,9.412597
2170368,9.412597
5064192,50.823982
5787648,9.412597
2082816,5.604720
2082816,5.604720
4859904,48.756847
5554176,5.604720
5554176,5.604720
-26693632,18.490103
-22478848,6.705540
-29503488,24.475912
-5619712,6.705540
-12821504,68.309242
-10797056,80.576630
-14171136,84.276321
-2699264,2.883156
12926976,2.661597
16966656,15.022029
3231744,2.661597
12787712,1.601537
16783872,14.096581
3196928,1.601537
12787712,1.601537
10928128,80.809593
14343168,84.464905
2732032,4.047976
10928128,80.809593
-15769600,81.714287
-14336000,81.714287
-4300800,81.714287
-12131328,100.000000
-11028480,100.000000
-3308544,100.000000
-14337024,100.000000
14406656,97.270599
13096960,89.992180
3929088,89.992180
17026048,96.150841
16265216,95.970787
14786560,87.590027
4435968,85.226227
19222528,95.226929
22179840,97.045242
-44195840,-130.732147
-13258752,97.034294
-57454592,-19.769018
-66293760,-4.195242
-44195840,-130.732147
18325888,68.529938
18022144,67.999550
3543680,70.409973
6479872,2.907712
-76326400,-16.086535
-15008000,100.000000
-27443200,38.865669
2390080,100.000000
4370432,4.029991
6905856,1.304864
16185600,70.037170
-34675200,-13.399778
-58716672,32.585171
-98304000,-7.733333
-57344000,56.571430
-131072000,49.599998
-81920000,-31.840000
-16384000,80.800003
-16384000,80.800003
-131072000,49.599998
-24576000,84.000000
-24576000,84.000000
-12515328,53.919159
-7300608,55.116070
-16687104,62.297501
-10429440,42.189495
-2085888,12.027492
