-101908480,1.221865
-19107840,1.221865
-25477120,1.221865
-12738560,1.221865
19054592,0.945830
3572736,0.945830
4763648,0.945830
2381824,0.945830
13100032,0.945830
-100204544,1.635056
-18788352,1.635056
-25051136,1.635056
-12525568,1.635056
-68890624,1.635056
-13565952,7.246377
-2543616,7.246377
-3391488,7.246377
-1695744,7.246377
-9326592,7.246377
-87490560,1.722846
-16404480,1.722846
-21872640,1.722846
-10936320,1.722846
-60149760,1.722846
-76554240,1.722846
19673088,4.059963
11475968,4.059963
26230784,4.059963
16394240,4.059963
11765760,6.422976
6863360,6.422976
15687680,6.422976
9804800,6.422976
21651456,5.561862
12630016,5.561862
28868608,5.561862
18042880,5.561862
3608576,5.561862
24489984,3.662820
14285824,3.662820
32653312,3.662820
20408320,3.662820
4081664,3.662820
4081664,3.662820
-66650112,0.884956
-38879232,0.884956
-88866816,0.884956
-55541760,0.884956
-11108352,0.884956
-11108352,0.884956
-88866816,0.884956
-56713216,1.314459
-64815104,1.314459
-64815104,1.314459
-64815104,1.314459
6573056,2.290076
7512064,2.290076
7512064,2.290076
7512064,2.290076
9999360,8.243728
11427840,8.243728
11427840,8.243728
11427840,8.243728
27141120,8.243728
54276096,0.264131
62029824,0.264131
62029824,0.264131
62029824,0.264131
147320832,0.264131
9583616,4.263276
10952704,4.263276
10952704,4.263276
10952704,4.263276
-22937600,8.571429
-22937600,8.571429
-17645568,4.921077
-17645568,4.921077
20955136,9.929632
20955136,9.929632
23658496,2.493075
23658496,2.493075
-70713344,2.131603
-70713344,2.131603
-48615424,2.131603
21059584,2.907712
24299520,2.907712
16199680,2.907712
42119168,2.907712
3442432,8.619023
27539456,2.907712
7796096,9.212406
-89190400,0.656716
-102912000,0.656716
-68608000,0.656716
-178380800,0.656716
-14579200,6.500439
-116633600,0.656716
-33017600,7.107579
-77612800,3.401006
14203904,4.029991
16389120,4.029991
10926080,4.029991
28407808,4.029991
2321792,9.675285
18574336,4.029991
5258176,10.261809
12360128,6.681096
12155264,5.108305
22444032,1.304864
17438720,2.290076
45340672,2.290076
3705728,8.037719
29645824,2.290076
8392384,8.634876
19727552,4.989245
19400576,3.387941
3814720,10.665213
17691648,3.686983
20413440,3.686983
13608960,3.686983
35383296,3.686983
2891904,9.352454
23135232,3.686983
6549312,9.941075
15395136,6.347563
15139968,4.769151
2976960,11.942385
5443584,3.686983
64024576,0.914849
81485824,0.914849
93126656,0.914849
110587904,0.914849
94904320,1.389728
108462080,1.389728
128798720,1.389728
-14343168,10.444777
-16392192,10.444777
-19465728,10.444777
-12294144,10.444777
9655296,4.974016
11034624,4.974016
13103616,4.974016
8275968,4.974016
-17170432,2.290076
-20389888,2.290076
-12877824,2.290076
5820416,0.914849
5820416,0.914849
46563328,0.914849
8730624,0.914849
8730624,0.914849
1836032,0.055772
1836032,0.055772
14688256,0.055772
2754048,0.055772
2754048,0.055772
6426112,0.055772
-6868992,0.775194
-54951936,0.775194
-10303488,0.775194
-10303488,0.775194
-24041472,0.775194
-27475968,0.775194
13189120,4.596273
2472960,4.596273
2472960,4.596273
5770240,4.596273
6594560,4.596273
24870912,0.395257
24870912,0.395257
58032128,0.395257
66322432,0.395257
66322432,0.395257
-20098048,0.871249
-16924672,0.871249
-22213632,0.871249
-4231168,0.871249
55099392,0.564972
46399488,0.564972
60899328,0.564972
11599872,0.564972
-8462336,0.871249
83693568,1.336074
15941632,1.336074
-13074432,3.759398
-17160192,3.759398
-3268608,3.759398
-13074432,3.759398
44728320,1.538462
58705920,1.538462
11182080,1.538462
44728320,1.538462
-10368512,2.661597
-9425920,2.661597
-2827776,2.661597
-12108800,4.744186
-11008000,4.744186
-3302400,4.744186
-14310400,4.744186
-79839232,0.677201
-72581120,0.677201
-21774336,0.677201
-94355456,0.677201
8802816,1.727447
8002560,1.727447
2400768,1.727447
10403328,1.727447
12003840,1.727447
-8284160,5.067985
-2485248,5.067985
-10769408,5.067985
-12426240,5.067985
